customer|date|amountspet
Robert|20170101|100
Robert|20170102|300
Robert|20170103|300
Robert|20170104|700
Robert|20170105|200
Robert|20170106|100
Robert|20170107|300
Robert|20170108|1233
Robert|20170109|23
Robert|20170110|121
Robert|20170111|12
Robert|20170112|32
Robert|20170113|12
John|20170110|34
John|20170111|31
John|20170103|12
John|20170104|432
John|20170112|412
John|20170113|54
xman|20170104|15
xman|20170112|12.32
xman|20170113|15
xman|20170101|23.21
xman|20170102|15
xman|20170103|12.32
xman|20170108|RTS
dmart|20170101|0
dmart|20170101|1
dmart|20170102|34
dmart|20170123|43212
dmart|20170109|32.33
